.imp,.id,Action,LTRintensity,LTRjustification,LTRrules,LTRyears,Social,ActionxYear
2,308,1,5,5,1,11.72919362,0,11.72919362
2,309,1,3,5,0,23.15174165,1,23.15174165
2,310,1,9,5,0,21.92515931,0,21.92515931
2,311,1,8,2,1,33.88433712,1,33.88433712
2,312,1,7,3,1,30.89454267,1,30.89454267
2,313,1,7,3,1,19.93196301,1,19.93196301
2,314,1,7,5,1,28.90134637,1,28.90134637
2,315,1,3,5,0,20.00862441,1,20.00862441
2,316,1,3,4,1,24.91495376,1,24.91495376
2,317,1,4,3,1,29.89794452,1,29.89794452
2,318,1,6,2,1,21.69517512,1,21.69517512
2,319,1,7,3,0,12.0358392,0,12.0358392
2,320,1,9,3,1,9.812658713,1,9.812658713
2,321,1,7,3,1,19.93196301,0,19.93196301
2,322,1,7,5,1,31.89114082,1,31.89114082
2,323,1,3,4,1,24.53164678,1,24.53164678
2,324,1,3,3,0,17.93876671,1,17.93876671
2,325,1,5,5,1,3.986392602,1,3.986392602
2,326,1,7,2,0,7.972785204,1,7.972785204
2,327,1,5,2,1,8.969383355,0,8.969383355
2,328,1,5,3,0,5.749604715,0,5.749604715
2,329,1,7,2,0,5.596281922,0,5.596281922
2,330,1,7,5,0,8.049446601,0,8.049446601
2,331,1,4,3,1,19.93196301,0,19.93196301
2,332,1,7,2,1,49.82990753,1,49.82990753
2,333,1,9,1,0,19.93196301,0,19.93196301
2,334,1,3,2,1,29.89794452,0,29.89794452
2,335,1,3,1,1,17.93876671,0,17.93876671
2,336,1,9,3,1,18.70538067,1,18.70538067
2,337,1,3,3,1,1.993196301,0,1.993196301
2,338,1,9,5,0,48.83330938,1,48.83330938
2,339,1,7,3,0,51.82310383,0,51.82310383
2,340,1,7,5,1,57.80269273,1,57.80269273
2,341,1,7,1,1,29.89794452,0,29.89794452
2,342,1,9,5,0,58.79929088,0,58.79929088
2,343,1,7,3,1,12.72579177,1,12.72579177
2,344,1,7,3,1,41.85712232,0,41.85712232
2,345,1,9,4,1,10.96257966,0,10.96257966
2,346,1,7,2,0,37.33409995,0,37.33409995
2,347,1,5,2,1,54.81289828,0,54.81289828
2,348,1,3,2,0,52.81970198,0,52.81970198
2,349,1,7,1,1,6.132911696,0,6.132911696
2,350,1,5,5,0,45.84351493,0,45.84351493
2,351,1,5,5,1,31.89114082,0,31.89114082
2,352,1,8,3,1,49.82990753,0,49.82990753
2,353,1,2,5,0,34.88093527,0,34.88093527
2,354,1,7,1,0,50.05989172,1,50.05989172
2,355,1,9,5,1,46.22682191,1,46.22682191
2,356,1,9,1,1,19.93196301,1,19.93196301
2,357,1,6,4,0,59.79588903,0,59.79588903
2,358,1,5,3,0,57.41938575,1,57.41938575
2,359,1,1,3,1,37.87072972,0,37.87072972
2,360,1,9,5,0,6.976187054,0,6.976187054
2,361,1,9,1,0,23.15174165,0,23.15174165
2,362,1,5,5,0,3.986392602,1,3.986392602
2,363,1,7,3,0,22.30846629,1,22.30846629
2,364,1,7,5,1,53.81630013,0,53.81630013
2,365,1,2,2,1,37.33409995,1,37.33409995
2,366,1,6,3,1,46.84011308,1,46.84011308
2,367,1,5,2,0,53.81630013,1,53.81630013
2,368,1,7,1,1,69.76187054,0,69.76187054
2,369,1,9,1,1,39.86392602,1,39.86392602
2,370,1,3,3,0,0.996598151,1,0.996598151
2,371,1,9,3,1,45.92017632,0,45.92017632
2,372,1,3,3,0,12.95577596,0,12.95577596
2,373,1,4,1,1,15.56226343,1,15.56226343
2,374,1,9,1,1,46.84011308,1,46.84011308
2,375,1,9,3,1,41.85712232,0,41.85712232
2,376,1,7,3,1,37.87072972,1,37.87072972
2,377,1,9,5,1,62.78568348,0,62.78568348
2,378,0,7,3,0,29.89794452,1,0
2,379,0,5,4,0,6.209573092,0,0
2,380,0,7,3,0,28.90134637,1,0
2,381,0,3,3,1,9.965981505,0,0
2,382,0,3,1,0,14.94897226,0,0
2,383,0,3,3,0,8.969383355,1,0
2,384,0,7,3,1,11.95917781,0,0
2,385,0,5,3,0,6.976187054,0,0
2,386,0,2,4,0,4.982990753,0,0
2,387,0,3,1,0,14.94897226,1,0
2,388,0,9,1,0,10.88591826,0,0
2,389,0,3,4,0,4.982990753,0,0
2,390,0,6,3,1,4.982990753,0,0
2,391,0,3,3,1,19.93196301,0,0
2,392,0,3,3,1,8.969383355,0,0
2,393,0,4,1,1,7.972785204,0,0
2,394,0,5,4,1,14.69982272,0,0
2,395,0,5,2,0,15.94557041,0,0
2,396,0,6,3,0,17.93876671,0,0
2,397,0,3,4,1,19.93196301,0,0
2,398,0,2,1,0,11.42254803,0,0
2,399,0,5,3,1,16.94216856,0,0
2,400,0,6,1,1,6.746202865,0,0
2,401,0,9,3,0,13.03243735,1,0
2,402,0,5,3,1,18.93536486,0,0
2,403,0,3,3,0,13.95237411,0,0
2,404,0,5,1,0,12.95577596,1,0
2,405,0,7,3,1,22.0784821,1,0
2,406,0,9,1,0,3.679747017,1,0
2,407,0,8,4,1,6.976187054,1,0
2,408,0,5,3,0,8.969383355,0,0
2,409,0,9,3,1,17.40213694,0,0
2,410,0,3,3,1,14.94897226,0,0
2,411,0,3,3,0,10.96257966,0,0
2,412,0,2,4,0,16.32887739,0,0
2,413,0,7,3,1,21.92515931,0,0
2,414,0,9,3,1,17.93876671,0,0
2,415,0,3,5,0,13.95237411,0,0
2,416,0,3,3,1,14.94897226,0,0
2,417,0,7,3,1,8.739399166,0,0
2,418,0,7,4,1,3.449762829,1,0
2,419,0,9,2,1,22.92175746,0,0
2,420,0,7,2,1,1.916534905,0,0
2,421,0,6,3,1,13.41574433,1,0
2,422,0,7,5,0,14.94897226,0,0
2,423,0,4,3,1,8.969383355,0,0
2,424,0,9,3,1,28.90134637,0,0
2,425,0,3,4,0,15.94557041,0,0
2,426,0,9,3,0,4.676345168,0,0
2,427,0,6,1,0,14.94897226,0,0
2,428,0,8,3,1,9.352690336,1,0
2,429,0,3,3,0,9.965981505,0,0
2,430,0,5,5,0,5.979588903,0,0
2,431,0,9,1,0,27.90474822,0,0
2,432,0,4,2,0,7.397824733,1,0
2,433,0,5,1,1,3.143117244,1,0
2,434,0,4,1,1,14.56566528,0,0
2,435,0,5,3,1,4.982990753,0,0
2,436,0,3,5,0,14.94897226,0,0
2,437,0,5,2,1,24.91495376,0,0
2,438,0,5,3,0,1.073259547,0,0
2,439,0,7,1,1,12.95577596,0,0
2,440,0,7,3,1,21.92515931,0,0
2,441,0,6,4,1,24.91495376,0,0
2,442,0,7,3,1,13.10909875,1,0
2,443,0,9,3,1,0.766613962,0,0
2,444,0,3,3,0,12.41914618,0,0
2,445,0,5,1,0,6.976187054,0,0
2,446,0,4,2,1,3.83306981,1,0
2,447,0,7,4,1,11.65253222,1,0
2,448,0,5,1,1,14.94897226,0,0
2,449,0,7,1,1,10.50261128,0,0
2,450,0,7,3,0,0.996598151,0,0
2,451,0,9,5,0,3.526424225,1,0
2,452,0,8,2,1,17.93876671,0,0
2,453,0,9,3,1,1.993196301,1,0
2,454,0,7,1,1,17.93876671,0,0
2,455,0,2,2,0,19.93196301,1,0
2,456,0,9,5,1,22.92175746,0,0
2,457,0,5,3,0,13.41574433,1,0
2,458,0,7,1,0,29.89794452,1,0
2,459,0,3,1,0,26.90815006,0,0
2,460,0,5,1,0,14.94897226,0,0
2,461,0,5,5,1,19.93196301,0,0
2,462,0,4,4,0,38.86732787,0,0
2,463,0,7,3,1,9.965981505,1,0
2,464,0,1,3,0,22.92175746,1,0
2,465,0,9,2,1,4.599683772,1,0
2,466,0,3,2,1,29.89794452,1,0
2,467,0,5,4,0,24.91495376,0,0
2,468,0,9,1,1,7.972785204,1,0
2,469,0,7,3,0,29.89794452,1,0
2,470,0,2,3,0,19.93196301,0,0
2,471,0,6,3,0,1.226582339,1,0
2,472,0,3,3,0,11.72919362,0,0
2,473,0,5,3,1,16.94216856,0,0
2,474,0,7,2,0,28.67136218,1,0
2,475,0,8,2,0,9.965981505,1,0
2,476,0,1,3,1,11.95917781,1,0
2,477,0,9,2,1,19.93196301,1,0
2,478,0,3,1,0,29.89794452,0,0
2,479,0,5,1,0,44.84691677,0,0
2,480,0,7,2,1,21.92515931,1,0
2,481,0,7,1,0,41.85712232,0,0
2,482,0,4,1,1,23.91835561,0,0
2,483,0,7,2,1,30.2812515,0,0
2,484,0,1,1,1,39.86392602,0,0
2,485,0,7,2,1,25.14493795,1,0
2,486,0,4,5,0,19.93196301,0,0
2,487,0,9,3,0,34.80427387,0,0
2,488,0,5,1,1,4.293038187,0,0
2,489,0,7,3,1,1.993196301,1,0
2,490,0,7,2,1,9.965981505,1,0
2,491,0,7,3,1,31.89114082,0,0
2,492,0,4,3,0,25.68156773,0,0
2,493,0,9,3,1,8.432753582,1,0
2,494,0,4,3,0,24.91495376,0,0
2,495,0,5,3,1,23.91835561,0,0
2,496,0,5,1,1,22.38512769,0,0
2,497,0,2,1,0,6.286234488,0,0
2,498,0,3,1,1,6.056250299,0,0
2,499,0,3,3,0,35.87753342,0,0
2,500,0,2,5,0,19.93196301,0,0
2,501,0,4,4,0,29.89794452,0,0
2,502,0,9,1,1,39.86392602,0,0
2,503,0,3,3,0,22.92175746,0,0
2,504,0,3,5,0,23.91835561,0,0
2,505,0,7,5,1,9.199367543,0,0
2,506,0,9,3,1,11.95917781,1,0
2,507,0,9,1,1,11.49920943,1,0
2,508,0,9,3,1,15.48560203,1,0
2,509,0,5,4,1,1.993196301,1,0
2,510,0,3,1,1,11.03924105,1,0
2,511,0,1,5,0,19.93196301,0,0
2,512,0,7,3,0,6.976187054,1,0
2,513,0,5,3,1,25.22159935,1,0
2,514,0,3,3,0,39.86392602,0,0
2,515,0,5,1,1,26.90815006,1,0
2,516,0,7,5,0,19.93196301,0,0
2,517,0,9,1,1,29.89794452,1,0
2,518,0,9,3,1,29.89794452,0,0
2,519,0,7,3,0,19.93196301,0,0
2,520,0,7,2,0,30.89454267,0,0
2,521,0,7,3,0,40.86052417,0,0
2,522,0,7,2,0,10.96257966,1,0
2,523,0,8,3,1,15.94557041,1,0
2,524,0,5,1,1,13.33908294,1,0
2,525,0,9,3,1,25.91155191,0,0
2,526,0,3,4,0,28.36471659,1,0
2,527,0,9,1,1,7.972785204,1,0
2,528,0,7,2,1,7.972785204,0,0
2,529,0,5,1,0,38.63734368,0,0
2,530,0,3,3,1,9.965981505,0,0
2,531,0,9,1,1,24.91495376,0,0
2,532,0,5,1,0,35.87753342,1,0
2,533,0,3,2,0,24.91495376,0,0
2,534,0,9,1,1,39.86392602,0,0
2,535,0,7,3,0,27.90474822,0,0
2,536,0,5,5,0,23.91835561,0,0
2,537,0,6,5,0,19.93196301,0,0
2,538,0,9,3,0,9.965981505,0,0
2,539,0,9,3,1,19.93196301,0,0
2,540,0,9,2,1,4.293038187,1,0
2,541,0,4,3,1,28.90134637,0,0
2,542,0,9,1,1,7.972785204,1,0
2,543,0,5,4,1,33.88433712,0,0
2,544,0,2,4,0,23.91835561,0,0
2,545,0,4,3,1,26.90815006,0,0
2,546,0,3,5,0,21.92515931,0,0
2,547,0,6,5,0,28.90134637,1,0
2,548,0,9,1,0,1.878204207,1,0
2,549,0,7,3,1,30.89454267,0,0
2,550,0,6,2,0,24.91495376,0,0
2,551,0,3,3,1,11.95917781,0,0
2,552,0,7,2,1,29.89794452,1,0
2,553,0,5,3,1,19.93196301,0,0
2,554,0,3,5,0,17.93876671,0,0
2,555,0,5,1,0,29.89794452,0,0
2,556,0,7,2,0,21.92515931,0,0
2,557,0,5,3,0,24.91495376,1,0
2,558,0,6,4,0,39.86392602,0,0
2,559,0,9,3,1,19.93196301,0,0
2,560,0,3,3,0,27.90474822,0,0
2,561,0,3,2,1,11.72919362,1,0
2,562,0,7,3,1,42.85372047,0,0
2,563,0,5,3,0,10.96257966,0,0
2,564,0,7,3,1,19.93196301,0,0
2,565,0,5,3,0,3.373101433,1,0
2,566,0,7,3,1,31.89114082,0,0
2,567,0,7,3,1,9.965981505,0,0
2,568,0,8,5,0,12.49580758,0,0
2,569,0,3,4,0,29.89794452,0,0
2,570,0,7,1,1,35.87753342,0,0
2,571,0,9,4,0,22.2318049,1,0
2,572,0,8,1,1,31.89114082,1,0
2,573,0,7,4,0,19.93196301,1,0
2,574,0,3,1,1,19.93196301,0,0
2,575,0,9,1,0,40.86052417,0,0
2,576,0,3,4,1,37.87072972,0,0
2,577,0,5,1,1,51.82310383,0,0
2,578,0,7,2,1,23.91835561,1,0
2,579,0,7,5,0,57.80269273,0,0
2,580,0,3,3,0,55.80949643,0,0
2,581,0,7,4,0,39.86392602,0,0
2,582,0,7,1,1,54.81289828,0,0
2,583,0,5,3,0,29.89794452,0,0
2,584,0,2,5,0,37.87072972,0,0
2,585,0,2,3,0,21.92515931,0,0
2,586,0,5,2,1,39.86392602,0,0
2,587,0,7,4,0,31.89114082,1,0
2,588,0,5,3,0,29.89794452,0,0
2,589,0,7,1,0,49.82990753,0,0
2,590,0,8,5,0,35.87753342,1,0
2,591,0,4,2,0,39.86392602,0,0
2,592,0,5,3,0,71.75506684,0,0
2,593,0,3,5,0,14.94897226,0,0
2,594,0,5,2,0,33.88433712,1,0
2,595,0,1,3,0,38.71400508,1,0
2,596,0,7,3,1,26.90815006,0,0
2,597,0,7,5,1,3.449762829,0,0
2,598,0,5,3,1,29.89794452,0,0
2,599,0,7,3,1,39.86392602,0,0
2,600,0,3,2,1,48.83330938,0,0
2,601,0,5,3,0,19.93196301,1,0
2,602,0,7,3,1,59.79588903,1,0
2,603,0,3,2,0,5.136313545,1,0
2,604,0,9,3,1,68.5352882,0,0
2,605,0,5,1,1,31.89114082,1,0
2,606,0,5,3,0,39.86392602,1,0
2,607,0,3,2,0,47.83671123,0,0
2,608,0,9,1,1,59.79588903,0,0
2,609,0,9,3,1,2.453164678,1,0
2,610,0,8,2,1,6.362895884,1,0
2,611,0,7,3,1,30.66455848,0,0
2,612,0,7,3,1,9.965981505,0,0
2,613,0,7,2,1,63.39897465,0,0
2,614,0,4,4,0,55.80949643,0,0
2,615,0,7,2,0,50.05989172,0,0
2,616,0,8,3,0,25.91155191,1,0
2,617,0,5,1,1,39.86392602,0,0
2,618,0,9,5,0,38.86732787,0,0
2,619,0,7,3,1,0.574960471,1,0
2,620,0,3,3,1,49.82990753,0,0
2,621,0,6,3,1,25.91155191,1,0
2,622,0,7,5,0,10.1193043,1,0
2,623,0,5,3,0,14.94897226,0,0
2,624,0,5,3,0,60.79248718,1,0
2,625,0,5,3,1,42.85372047,0,0
2,626,0,7,5,0,50.74984428,0,0
2,627,0,5,2,0,30.89454267,1,0
2,628,0,7,1,1,3.986392602,1,0
2,629,0,7,1,1,49.82990753,0,0
2,630,0,1,5,0,45.84351493,0,0
2,631,0,3,2,1,43.85031862,0,0
2,632,0,8,3,1,29.89794452,0,0
2,633,0,9,1,1,59.79588903,0,0
2,634,0,6,3,1,17.93876671,1,0
2,635,0,2,5,0,48.83330938,0,0
2,636,0,5,3,1,45.07690096,0,0
2,637,0,4,2,0,45.84351493,0,0
2,638,0,5,2,1,49.82990753,0,0
2,639,0,5,2,0,29.89794452,1,0
2,640,1,9,4,0,49.82990753,0,49.82990753
2,641,1,2,4,1,25.91155191,0,25.91155191
2,642,0,5,3,1,10.65593407,1,0
2,643,0,9,3,0,53.81630013,1,0
2,644,0,7,1,0,30.89454267,1,0
2,645,0,9,3,0,3.83306981,1,0
2,646,0,9,3,1,16.48220018,0,0
2,647,0,7,1,1,5.979588903,1,0
2,648,0,6,1,1,2.069857697,1,0
2,649,1,7,5,0,40.3238944,1,40.3238944
2,650,1,7,2,1,29.89794452,0,29.89794452
2,651,0,6,3,1,59.79588903,1,0
2,652,0,7,3,1,57.80269273,0,0
2,653,1,7,1,0,38.86732787,1,38.86732787
3,5,0,9,2,1,19.93196301,0,0
3,155,1,8,5,1,10.65593407,1,10.65593407
3,156,1,9,1,1,24.91495376,1,24.91495376
3,157,1,6,3,1,8.969383355,0,8.969383355
3,158,1,9,1,1,5.979588903,0,5.979588903
3,159,1,5,3,0,6.976187054,0,6.976187054
3,160,1,3,1,1,13.95237411,0,13.95237411
3,161,1,7,1,1,14.94897226,0,14.94897226
3,162,1,4,3,1,15.94557041,0,15.94557041
3,163,1,7,1,1,2.146519093,0,2.146519093
3,164,1,9,5,0,19.93196301,1,19.93196301
3,165,1,9,2,0,4.753006564,0,4.753006564
3,166,1,9,1,1,6.056250299,1,6.056250299
3,167,1,4,1,0,3.986392602,1,3.986392602
3,168,1,5,3,1,13.95237411,0,13.95237411
3,169,1,9,1,1,5.979588903,1,5.979588903
3,170,1,9,5,0,6.056250299,0,6.056250299
3,171,1,7,1,0,3.373101433,1,3.373101433
3,172,1,6,3,1,19.93196301,0,19.93196301
3,173,1,7,4,1,2.299841886,0,2.299841886
3,174,1,7,2,1,16.94216856,1,16.94216856
3,175,1,8,4,1,6.43955728,0,6.43955728
3,176,1,5,3,1,9.965981505,1,9.965981505
3,177,1,7,4,1,1.60988932,1,1.60988932
3,178,1,6,4,0,15.94557041,0,15.94557041
3,179,1,1,5,1,4.293038187,0,4.293038187
3,180,1,4,5,1,10.96257966,1,10.96257966
3,181,1,8,3,0,17.93876671,1,17.93876671
3,182,1,3,5,0,11.95917781,0,11.95917781
3,183,1,5,2,0,2.989794452,1,2.989794452
3,184,1,3,1,1,6.976187054,1,6.976187054
3,185,1,1,3,0,12.99410666,0,12.99410666
3,186,1,8,3,1,17.93876671,0,17.93876671
3,187,1,7,2,1,9.965981505,0,9.965981505
3,188,1,3,3,1,14.41234248,0,14.41234248
3,189,1,1,1,0,2.22318049,1,2.22318049
3,190,1,7,5,0,6.976187054,0,6.976187054
3,191,1,5,5,1,5.979588903,1,5.979588903
3,192,1,9,4,0,9.965981505,0,9.965981505
3,193,1,7,1,1,9.965981505,1,9.965981505
3,194,1,1,4,0,1.993196301,1,1.993196301
3,195,1,5,1,1,4.982990753,0,4.982990753
3,196,1,5,1,0,4.139715395,1,4.139715395
3,197,1,9,2,1,14.25901969,0,14.25901969
3,198,1,3,1,0,15.94557041,1,15.94557041
3,199,1,7,5,1,5.979588903,1,5.979588903
3,200,1,7,1,1,6.976187054,0,6.976187054
3,201,1,5,2,1,3.756408414,1,3.756408414
3,202,1,5,3,0,14.94897226,0,14.94897226
3,203,1,7,2,0,19.93196301,0,19.93196301
3,204,1,5,3,1,4.676345168,1,4.676345168
3,205,1,9,1,0,19.31867184,0,19.31867184
3,206,1,5,3,1,23.91835561,0,23.91835561
3,207,1,7,3,1,14.94897226,1,14.94897226
3,208,1,9,5,0,3.83306981,0,3.83306981
3,209,1,7,4,0,6.516218677,0,6.516218677
3,210,1,7,1,1,7.972785204,0,7.972785204
3,211,1,5,5,1,11.57587083,1,11.57587083
3,212,1,3,5,0,4.982990753,0,4.982990753
3,213,1,3,5,0,3.871400508,0,3.871400508
3,214,1,5,3,1,1.993196301,1,1.993196301
3,215,1,5,3,1,14.25901969,0,14.25901969
3,216,1,7,3,1,39.86392602,1,39.86392602
3,217,1,9,1,1,22.92175746,1,22.92175746
3,218,1,5,1,0,13.95237411,0,13.95237411
3,219,1,1,3,1,2.989794452,0,2.989794452
3,220,1,6,2,1,14.94897226,0,14.94897226
3,221,1,6,1,1,2.989794452,1,2.989794452
3,222,1,7,2,1,11.72919362,0,11.72919362
3,223,1,7,2,1,12.1125006,0,12.1125006
3,224,1,9,2,1,5.979588903,1,5.979588903
3,225,1,9,2,0,15.56226343,1,15.56226343
3,226,1,8,1,1,9.965981505,1,9.965981505
3,227,1,7,1,1,3.373101433,1,3.373101433
3,228,1,9,3,1,2.376503282,0,2.376503282
3,229,1,5,3,1,2.453164678,1,2.453164678
3,230,1,5,1,1,9.965981505,0,9.965981505
3,231,1,8,3,1,14.94897226,0,14.94897226
3,232,1,9,1,1,15.94557041,1,15.94557041
3,233,1,6,3,1,10.96257966,1,10.96257966
3,234,1,9,1,1,7.436155431,0,7.436155431
3,235,1,6,3,0,28.90134637,0,28.90134637
3,236,1,9,5,0,38.10071391,0,38.10071391
3,237,1,3,3,0,24.91495376,0,24.91495376
3,238,1,7,2,1,5.44295913,1,5.44295913
3,239,1,6,3,1,19.93196301,0,19.93196301
3,240,1,9,1,1,19.93196301,1,19.93196301
3,241,1,9,1,1,29.89794452,1,29.89794452
3,242,1,7,3,1,33.88433712,0,33.88433712
3,243,1,9,3,1,6.056250299,1,6.056250299
3,244,1,3,4,0,15.79224762,1,15.79224762
3,245,1,3,1,1,31.89114082,0,31.89114082
3,246,1,9,1,0,19.93196301,0,19.93196301
3,247,1,5,3,1,20.92856116,0,20.92856116
3,248,1,9,1,1,19.93196301,1,19.93196301
3,249,1,5,5,0,14.94897226,0,14.94897226
3,250,1,9,2,1,5.979588903,0,5.979588903
3,251,1,7,3,0,26.90815006,0,26.90815006
3,252,1,5,4,0,13.95237411,0,13.95237411
3,253,1,9,3,1,26.2181975,0,26.2181975
3,254,1,9,3,1,14.94897226,1,14.94897226
3,255,1,7,4,1,21.92515931,1,21.92515931
3,256,1,2,1,1,13.95237411,0,13.95237411
3,257,1,3,5,1,32.88773897,0,32.88773897
3,258,1,6,1,1,10.96257966,1,10.96257966
3,259,1,7,5,0,15.94557041,0,15.94557041
3,260,1,8,1,1,5.979588903,0,5.979588903
3,261,1,9,3,0,17.78544392,1,17.78544392
3,262,1,7,4,1,11.95917781,1,11.95917781
3,263,1,8,1,1,31.89114082,1,31.89114082
3,264,1,3,1,0,40.63053998,0,40.63053998
3,265,1,9,5,1,9.965981505,0,9.965981505
3,266,1,9,2,1,7.436155431,1,7.436155431
3,267,1,5,4,0,19.93196301,0,19.93196301
3,268,1,7,4,1,27.90474822,0,27.90474822
3,269,1,6,3,0,29.89794452,0,29.89794452
3,270,1,6,3,1,8.969383355,0,8.969383355
3,271,1,9,1,0,12.95577596,1,12.95577596
3,272,1,9,2,1,18.93536486,1,18.93536486
3,273,1,5,3,1,18.93536486,1,18.93536486
3,274,1,5,5,1,11.95917781,1,11.95917781
3,275,1,7,3,0,25.91155191,1,25.91155191
3,276,1,8,3,1,21.69517512,1,21.69517512
3,277,1,9,1,0,34.88093527,1,34.88093527
3,278,1,5,1,1,21.92515931,0,21.92515931
3,279,1,5,5,1,33.19438455,0,33.19438455
3,280,1,3,5,1,3.986392602,0,3.986392602
3,281,1,6,3,0,5.979588903,0,5.979588903
3,282,1,3,4,0,35.87753342,1,35.87753342
3,283,1,7,3,0,39.86392602,1,39.86392602
3,284,1,9,4,0,17.32547554,1,17.32547554
3,285,1,3,2,0,3.986392602,1,3.986392602
3,286,1,5,4,1,22.92175746,1,22.92175746
3,287,1,5,2,1,30.89454267,0,30.89454267
3,288,1,4,4,0,23.91835561,0,23.91835561
3,289,1,7,3,1,29.89794452,1,29.89794452
3,290,1,7,3,1,1.073259547,1,1.073259547
3,291,1,9,2,1,25.91155191,0,25.91155191
3,292,1,8,5,1,14.94897226,0,14.94897226
3,293,1,7,2,1,21.38852954,0,21.38852954
3,294,1,8,2,1,29.89794452,0,29.89794452
3,295,1,5,3,1,35.80087202,1,35.80087202
3,296,1,3,3,0,34.88093527,1,34.88093527
3,297,1,2,5,0,18.93536486,1,18.93536486
3,298,1,7,3,1,19.93196301,0,19.93196301
3,299,1,3,3,0,19.93196301,1,19.93196301
3,300,1,7,2,1,18.47539648,1,18.47539648
3,301,1,6,3,0,9.965981505,0,9.965981505
3,302,1,9,1,1,9.965981505,1,9.965981505
3,303,1,8,4,1,30.89454267,0,30.89454267
3,304,1,5,5,1,31.89114082,1,31.89114082
3,305,1,5,4,0,14.94897226,1,14.94897226
3,306,1,7,2,1,34.88093527,1,34.88093527
3,307,1,8,5,1,34.88093527,1,34.88093527
3,308,1,5,5,1,11.72919362,0,11.72919362
3,309,1,3,5,0,23.15174165,1,23.15174165
3,310,1,9,5,0,21.92515931,1,21.92515931
3,311,1,8,2,1,33.88433712,1,33.88433712
3,312,1,7,3,1,30.89454267,1,30.89454267
3,313,1,7,3,1,19.93196301,1,19.93196301
3,314,1,7,5,1,28.90134637,1,28.90134637
3,315,1,3,5,0,20.00862441,0,20.00862441
3,316,1,3,4,1,24.91495376,0,24.91495376
3,317,1,4,3,1,29.89794452,1,29.89794452
3,318,1,6,2,1,21.69517512,1,21.69517512
3,319,1,7,3,0,12.0358392,0,12.0358392
3,320,1,9,3,1,9.812658713,1,9.812658713
3,321,1,7,3,1,19.93196301,0,19.93196301
3,322,1,7,5,1,31.89114082,1,31.89114082
3,323,1,3,4,1,24.53164678,1,24.53164678
3,324,1,3,3,0,17.93876671,1,17.93876671
3,325,1,5,5,1,3.986392602,1,3.986392602
3,326,1,7,2,0,7.972785204,1,7.972785204
3,327,1,5,2,1,8.969383355,0,8.969383355
3,328,1,5,3,0,5.749604715,0,5.749604715
3,329,1,7,2,0,5.596281922,0,5.596281922
3,330,1,7,5,0,8.049446601,0,8.049446601
3,331,1,4,3,1,19.93196301,0,19.93196301
3,332,1,7,4,0,44.84691677,1,44.84691677
3,333,1,9,1,0,19.93196301,0,19.93196301
3,334,1,3,2,1,29.89794452,0,29.89794452
3,335,1,3,1,1,17.93876671,0,17.93876671
3,336,1,9,3,1,18.70538067,1,18.70538067
3,337,1,3,3,1,1.993196301,0,1.993196301
3,338,1,9,5,0,48.83330938,1,48.83330938
3,339,1,7,3,0,51.82310383,0,51.82310383
3,340,1,7,5,1,57.80269273,1,57.80269273
3,341,1,7,1,1,29.89794452,0,29.89794452
3,342,1,9,5,0,58.79929088,0,58.79929088
3,343,1,7,3,1,12.72579177,1,12.72579177
3,344,1,7,3,1,41.85712232,0,41.85712232
3,345,1,9,4,1,10.96257966,0,10.96257966
3,346,1,7,2,0,37.33409995,0,37.33409995
3,347,1,5,2,1,54.81289828,0,54.81289828
3,348,1,3,2,0,52.81970198,0,52.81970198
3,349,1,7,1,1,6.132911696,0,6.132911696
3,350,1,5,5,0,45.84351493,0,45.84351493
3,351,1,5,5,1,31.89114082,0,31.89114082
3,352,1,8,3,1,49.82990753,0,49.82990753
3,353,1,2,5,0,34.88093527,0,34.88093527
3,354,1,7,1,1,50.05989172,1,50.05989172
3,355,1,9,5,1,46.22682191,1,46.22682191
3,356,1,9,1,1,19.93196301,1,19.93196301
3,357,1,6,4,0,59.79588903,0,59.79588903
3,358,1,5,3,0,57.41938575,1,57.41938575
3,359,1,1,3,1,37.87072972,0,37.87072972
3,360,1,9,5,0,6.976187054,0,6.976187054
3,361,1,9,1,0,23.15174165,0,23.15174165
3,362,1,5,5,0,3.986392602,1,3.986392602
3,363,1,7,3,0,22.30846629,1,22.30846629
3,364,1,7,5,1,29.89794452,0,29.89794452
3,365,1,2,2,1,37.33409995,1,37.33409995
3,366,1,6,3,0,46.84011308,1,46.84011308
3,367,1,5,2,0,53.81630013,0,53.81630013
3,368,1,7,1,1,69.76187054,0,69.76187054
3,369,1,9,1,1,39.86392602,1,39.86392602
3,370,1,3,3,0,0.996598151,1,0.996598151
3,371,1,9,3,1,45.92017632,0,45.92017632
3,372,1,3,3,0,12.95577596,0,12.95577596
3,373,1,4,1,1,15.56226343,1,15.56226343
3,374,1,9,1,1,46.84011308,1,46.84011308
3,375,1,9,3,1,41.85712232,0,41.85712232
3,376,1,7,3,1,37.87072972,1,37.87072972
3,377,1,9,5,1,62.78568348,0,62.78568348
3,378,0,7,2,0,29.89794452,1,0
3,379,0,5,4,0,6.209573092,0,0
3,380,0,7,3,0,28.90134637,1,0
3,381,0,3,3,1,9.965981505,0,0
3,382,0,3,1,0,14.94897226,0,0
3,383,0,3,3,0,8.969383355,1,0
3,384,0,7,3,1,11.95917781,0,0
3,385,0,5,3,0,6.976187054,0,0
3,386,0,2,4,0,4.982990753,0,0
3,387,0,3,1,0,14.94897226,1,0
